cluster_id,cluster_total_frequency,member_count,property,count
81,3105,195,Reduction of Threading Dislocation Density,2
81,3105,195,Vertical Threading Dislocation Density,7
81,3105,195,Threading Dislocation Density Evolution,1
81,3105,195,Threading Dislocation Density (Estimated),1
81,3105,195,Threading Dislocation Density (estimated),2
81,3105,195,Threading Dislocation Density/Origin,1
81,3105,195,Threading Dislocation Density/Spacing,1
81,3105,195,Threading Dislocation Density Distribution,2
81,3105,195,Typical threading dislocation density,9
81,3105,195,Threading Dislocation Density Ratio,2
81,3105,195,Density of Threading Dislocations (Comparison),1
81,3105,195,Threaded-Dislocation Density,4
81,3105,195,Threaded dislocation density,19
81,3105,195,Threaded Dislocation Density,181
81,3105,195,Threading Dislocation (TD) density,23
81,3105,195,Threading dislocation (TD) density,7
81,3105,195,Threading Dislocation (TD) Density,155
81,3105,195,Threading Dislocation Density (TD),1
81,3105,195,Threading Dislocation Density (TD Density),1
81,3105,195,Threading Dislocation (TD) Density (Total),2
81,3105,195,Partial Threading Dislocation (TD) Density,1
81,3105,195,Perfect Threading Dislocation (TD) Density,1
81,3105,195,Total threading dislocation (TD) density,2
81,3105,195,Total Threading Dislocation (TD) density,4
81,3105,195,Total Threading Dislocation (TD) Density,17
81,3105,195,Threading Dislocations (TDs) density,1
81,3105,195,Density of Threading Dislocations (TD),4
81,3105,195,Initial Threading Dislocation (TD) Density,1
81,3105,195,Dislocation density (Threading Dislocations - TD),3
81,3105,195,Threaded dislocation (TD) density,4
81,3105,195,Threaded Dislocation (TD) Density,17
81,3105,195,Threaded Dislocation (TD) density,7
81,3105,195,Threading Dislocation (TD) Density (Mixed type),1
81,3105,195,Threading-Dislocation Density (TDD),2
81,3105,195,Threading dislocation density (TDD),8
81,3105,195,Threading Dislocation Density (TDD),113
81,3105,195,Threading dislocations,4
81,3105,195,Threading Dislocations,63
81,3105,195,Threading Dislocation,4
81,3105,195,Threading dislocation,2
81,3105,195,Threading Dislocation Presence,3
81,3105,195,Dislocations (Threading Dislocations),1
81,3105,195,Pre-existing Threading Dislocations,1
81,3105,195,Presence of Threading Dislocation,1
81,3105,195,Presence of threading dislocation,1
81,3105,195,Presence of Threading Dislocations,37
81,3105,195,Presence of threading dislocations,16
81,3105,195,Presence of simple threading dislocations,2
81,3105,195,Threading Dislocation Behavior,10
81,3105,195,Threading Dislocation Arrangement,5
81,3105,195,Edge Threading Dislocation Density,39
81,3105,195,Edge threading dislocation density,7
81,3105,195,Threading Edge Dislocation Density,8
81,3105,195,Threading edge dislocation density,4
81,3105,195,Edge Type Threading Dislocation Density,9
81,3105,195,Pure Edge Threading Dislocation Density,2
81,3105,195,Edge-type threading dislocation density,5
81,3105,195,Edge-type Threading Dislocation Density,23
81,3105,195,Density of edge threading dislocations,3
81,3105,195,Edge and Mixed Threading Dislocation Density,1
81,3105,195,Density of Threading Edge Dislocations,5
81,3105,195,Higher Threading Edge Dislocation Density,1
81,3105,195,Density of Edge-type Threading Dislocations,3
81,3105,195,Density of edge-type threading dislocations,1
81,3105,195,Estimated edge-type threading dislocation density,9
81,3105,195,Edge-component Threading Dislocation Density,4
81,3105,195,Density of edge-component threading dislocations,4
81,3105,195,Density of Edge/Mixed Threading Dislocations,3
81,3105,195,Screw-type threading dislocation density,5
81,3105,195,Screw-type Threading Dislocation Density,20
81,3105,195,Density of Screw-type Threading Dislocations,3
81,3105,195,Threading Mixed/Screw Dislocation Density,1
81,3105,195,Threading Dislocation Density Reduction,15
81,3105,195,Threading dislocation density reduction,5
81,3105,195,Threading Dislocation Density Suppression,1
81,3105,195,Average threading dislocation density,6
81,3105,195,Average Threading Dislocation Density,5
81,3105,195,Estimated Threading Dislocation Density,6
81,3105,195,Threading Dislocation Type,15
81,3105,195,Threading Dislocation Propagation,5
81,3105,195,Threading Dislocation propagation,1
81,3105,195,Propagation of threading dislocations,1
81,3105,195,Threaded Dislocation Propagation,1
81,3105,195,Threading Dislocation Propagation Direction,2
81,3105,195,Threading Dislocation Propagation Mode,3
81,3105,195,Threading Dislocation Types,6
81,3105,195,Type of Threading Dislocations,5
81,3105,195,Type of threading dislocations,1
81,3105,195,Threading Dislocation Concentration,2
81,3105,195,Threading Dislocations Concentration,2
81,3105,195,Concentration of threading dislocations,2
81,3105,195,Density of Perfect Threading Dislocations,1
81,3105,195,Density of perfect threading dislocations,2
81,3105,195,Total Density of Threading Dislocations,1
81,3105,195,Threaded dislocations density,1
81,3105,195,Density of Threading Dislocations (TDs),1
81,3105,195,Density of threading dislocations (TDs),3
81,3105,195,Observed Threading Dislocation (TD) Density and Type,1
81,3105,195,Microstructure (Threading Dislocation Density),5
81,3105,195,Threaded Dislocation Density (Total),1
81,3105,195,Threaded Dislocation Density (inferred),1
81,3105,195,Threaded Dislocation Density Evolution,1
81,3105,195,Threaded dislocation density and type,1
81,3105,195,Near surface threading dislocation density,2
81,3105,195,Threading Dislocation Density (Surface),1
81,3105,195,Typical Surface Density of Threading Dislocations,1
81,3105,195,Reduction in Threaded Dislocation Density,4
81,3105,195,Critical Thickness for Threading Dislocation Turnover,4
81,3105,195,Threading Dislocation Density Reduction Effectiveness,1
81,3105,195,Threaded Dislocation Density Reduction,2
81,3105,195,Threading Dislocation Density Trend,1
81,3105,195,Threading Dislocation Density Trend Cause,2
81,3105,195,Dominant Threading Dislocation Type,2
81,3105,195,Predominant Threading Dislocation Type,1
81,3105,195,Defect Density (Threading Dislocations),2
81,3105,195,Defect Density/Type (Threading Dislocations),1
81,3105,195,Total Thread Dislocation Density,3
81,3105,195,Threaded Dislocation (TD) Density and Distribution,3
81,3105,195,Threading Dislocation Characteristics,3
81,3105,195,Density of c-component Threading Dislocations,3
81,3105,195,Threading Dislocation Density (Area) Variation,1
81,3105,195,Threading Dislocation Density (Area),1
81,3105,195,Threading dislocation orientation,1
81,3105,195,Threading Dislocation Orientation,1
81,3105,195,Total Threading Dislocation Density (TDD),2
81,3105,195,Threading Dislocation Density - Edge Component,2
81,3105,195,Threading Dislocation Density (after annealing),2
81,3105,195,Threading Dislocation Spatial Distribution,2
81,3105,195,Threading Dislocation Density (Estimated from TEM),2
81,3105,195,Buffer Layer Threading Dislocation Density,2
81,3105,195,Threading Dislocation Density Control,2
81,3105,195,Terminal Threading Dislocation Density,2
81,3105,195,Inclined Threading Dislocation Density,2
81,3105,195,Threaded Dislocations,2
81,3105,195,Threading Dislocation Inclination,2
81,3105,195,Plan-view Threading Dislocation Density,2
81,3105,195,Threading Dislocation Density (rTD),2
81,3105,195,Threading Dislocation Density (TD) reduction,1
81,3105,195,Presence of Incorporated Threading Dislocations,1
81,3105,195,Presence of high threading dislocations,1
81,3105,195,Threading Dislocation Density Location,1
81,3105,195,Threading Dislocation Density (TDDS),1
81,3105,195,Reduction of Threaded Dislocation Density,1
81,3105,195,Threading dislocation densities,1
81,3105,195,Indirect measure of Threading Dislocation Density,1
81,3105,195,Injected Threading Dislocation Density,1
81,3105,195,Density of Threading Dislocation Loops,1
81,3105,195,Threaded Dislocation Density (mean),1
81,3105,195,Threaded Dislocation Distribution,1
81,3105,195,Threading Dislocation Density (Post-Anneal Goal),1
81,3105,195,Threading Dislocation Reduction,1
81,3105,195,Threading Dislocation Composition,1
81,3105,195,Threading Dislocation Density Difference due to Patterning,1
81,3105,195,Residual Threading Dislocation Distribution,1
81,3105,195,Threading Dislocation Density Reduction Rate (ED),1
81,3105,195,Threading dislocation generation,1
81,3105,195,Threading Dislocation Separation,1
81,3105,195,Threading Dislocation Density Reduction Rate (SD),1
81,3105,195,Threading Dislocation Density Sensitivity to Nucleation Conditions,1
81,3105,195,Movement of Threading Dislocations,1
81,3105,195,Threading Dislocation Segments,1
81,3105,195,Threaded Dislocation Density (First 50 nm),1
81,3105,195,Threading Mixed-Type Dislocations,1
81,3105,195,Threaded Dislocation Behavior,1
86,2927,31,Binding energy,330
86,2927,31,Binding Energy,2439
86,2927,31,BE Binding Energy,1
86,2927,31,Binding Energy difference,4
86,2927,31,Binding energy difference,1
86,2927,31,Binding Energy Difference,37
86,2927,31,Binding Energies,29
86,2927,31,Binding energies,11
86,2927,31,Binding Energy (BE),20
86,2927,31,Comparison of Binding Energy,13
86,2927,31,Binding Energy Comparison,5
86,2927,31,Interfacial binding energy,3
86,2927,31,Interfacial Binding Energy,2
86,2927,31,Total binding energy,5
86,2927,31,Bond Binding Energy,5
86,2927,31,Presence of specific binding energies,4
86,2927,31,Change in binding energy,1
86,2927,31,Binding Energy Change,1
86,2927,31,Binding Energy Positions,2
86,2927,31,Binding Energy (relative),2
86,2927,31,Donor Binding Energies,2
86,2927,31,Elemental Binding Energies,1
86,2927,31,Binding Energy States,1
86,2927,31,Binding Energy (Example),1
86,2927,31,Binding Energy Components,1
86,2927,31,Binding Energy Calculation,1
86,2927,31,Atomic Binding Energy,1
86,2927,31,Binding Energies (E~d),1
86,2927,31,Binding Energy Function,1
86,2927,31,Estimated Binding Energy,1
86,2927,31,Uncorrected Binding Energy,1
109,2363,172,PL Emission Peak (Other),1
109,2363,172,PL emission peak,158
109,2363,172,PL Emission Peak,875
109,2363,172,PL Peak Emission,27
109,2363,172,Related PL Emission Peak,4
109,2363,172,PL Emission Peak (Peak 1),2
109,2363,172,PL Emission (Peak 1),1
109,2363,172,Peak PL Emission,2
109,2363,172,Peak PL emission,1
109,2363,172,PL Emission Peak (Peak 2),2
109,2363,172,PL Emission Peak 1,4
109,2363,172,PL Emission (Peak 2),3
109,2363,172,PL Emission Peak Energy,185
109,2363,172,PL emission peak energy,35
109,2363,172,PL Peak Emission Energy,11
109,2363,172,PL peak emission energy,7
109,2363,172,Peak PL emission energy,2
109,2363,172,Peak PL Emission Energy,6
109,2363,172,PL Emission Energy (Peak),4
109,2363,172,Peak Energy of PL emission,9
109,2363,172,Peak Energy of PL Emission,4
109,2363,172,Peak energy of PL emission,1
109,2363,172,Peak Emission Energy (PL),8
109,2363,172,Dominant PL Emission Peak Energy,1
109,2363,172,PL Emission Intensity (relative),8
109,2363,172,Relative PL Emission Intensity,1
109,2363,172,Relative intensity of PL emission,1
109,2363,172,PL emission intensity,57
109,2363,172,PL Emission Intensity,185
109,2363,172,PL emission peak wavelength,26
109,2363,172,PL Emission Peak Wavelength,126
109,2363,172,PL Peak Emission Wavelength,4
109,2363,172,PL peak emission wavelength,1
109,2363,172,PL Emission Wavelength/Peak,2
109,2363,172,PL emission peak wavelengths,3
109,2363,172,PL Emission Peak A (Lower Wavelength),2
109,2363,172,Dependence of PL Emission Peak Position,1
109,2363,172,Position-dependent PL emission peak,1
109,2363,172,Dominant PL emission peak position,2
109,2363,172,Dominant PL Emission Peak Position,1
109,2363,172,Position-independent PL emission peak,1
109,2363,172,PL emission peak position,24
109,2363,172,PL Emission Peak Position,107
109,2363,172,PL Emission Peaks,76
109,2363,172,PL emission peaks,34
109,2363,172,PL Emission Peak (near band edge),2
109,2363,172,PL Emission Peak (Near-band-edge),1
109,2363,172,PL Emission Peak (Band-edge),2
109,2363,172,Band-edge PL emission peak,7
109,2363,172,Band-edge PL Emission Peak,7
109,2363,172,PL Emission Peak (Near Band Emission),2
109,2363,172,PL peak (band-edge emission),1
109,2363,172,PL Emission Band Peak,2
109,2363,172,PL Band-edge Peak Emission,1
109,2363,172,FWHM of PL emission peak,4
109,2363,172,FWHM of PL Emission Peak,3
109,2363,172,PL emission peak FWHM,2
109,2363,172,PL Emission Peak FWHM,13
109,2363,172,PL Peak Emission FWHM,2
109,2363,172,Emission Peak (PL),14
109,2363,172,Emission peak (PL),9
109,2363,172,PL emission peak shift,2
109,2363,172,PL Emission Peak Shift,20
109,2363,172,Visible PL Emission Peak,5
109,2363,172,PL Emission Peak (Visible),1
109,2363,172,PL Visible Emission Peak,3
109,2363,172,Visible PL emission peaks,2
109,2363,172,PL peak (Visible emission),1
109,2363,172,Visible (Green) PL Emission Peak,2
109,2363,172,PL emission peak maximum,2
109,2363,172,PL Emission Peak Maximum,12
109,2363,172,PL Emission Intensity Ratio,11
109,2363,172,Ratio of PL Emission Intensity,1
109,2363,172,Ratio of PL emission intensity,1
109,2363,172,PL emission peak (Green),5
109,2363,172,PL Emission (Green Peak),4
109,2363,172,PL Emission Intensity (Green Peak),1
109,2363,172,PL Emission Peak (Visible/Green),2
109,2363,172,PL Emission Peak (UV),8
109,2363,172,PL emission - UV peak,2
109,2363,172,PL Emission Peak (390 nm),3
109,2363,172,PL Emission Peak (470 nm),3
109,2363,172,PL Emission Peak (345 nm),3
109,2363,172,Deep-level PL Emission Peak,3
109,2363,172,PL Deep Level Emission Peak,4
109,2363,172,Deep-level (DL) PL emission peak,2
109,2363,172,PL Emission Peak Intensity,9
109,2363,172,PL Emission Peak Amplitude,9
109,2363,172,Single PL emission peak,8
109,2363,172,Room-temperature PL emission peak,4
109,2363,172,Room Temperature PL Emission Peak,3
109,2363,172,PL Emission Peak Positions,1
109,2363,172,Emission Peak Position (PL),4
109,2363,172,PL Emission Intensity/Peak Position,1
109,2363,172,PL Emission (Visible) Intensity,3
109,2363,172,PL Visible Emission Intensity,3
109,2363,172,Low-temperature PL Emission Peak,6
109,2363,172,PL Emission Peak 2,3
109,2363,172,PL Emission Peak 3,1
109,2363,172,PL Emission Peak 4,1
109,2363,172,PL emission - DL peak,2
109,2363,172,PL Emission Peak (DL),1
109,2363,172,PL emission (DLE peak),2
109,2363,172,PL Intensity (Emission at ~490 nm),1
109,2363,172,PL Intensity (Emission at 530 nm),2
109,2363,172,PL Intensity (Emission at 350 nm),1
109,2363,172,PL Emission Peak (Excitonic),1
109,2363,172,PL emission peak (excitonic),3
109,2363,172,Peak PL Emission Band,4
109,2363,172,Visible Emission Peak Intensity (PL),4
109,2363,172,PL Emission Peak Attribution,4
109,2363,172,PL Emission Peak Broadening,4
109,2363,172,PL Emission Peak Intensity (Channel 1),4
109,2363,172,PL Emission Peak 5,1
109,2363,172,PL Emission (Peak 5),1
109,2363,172,PL Emission Peak 6,1
109,2363,172,PL Emission Intensity (Enhancement),2
109,2363,172,PL emission intensity enhancement,1
109,2363,172,Optical Emission (PL Peak Energy),2
109,2363,172,Optical Emission Feature (PL Peak Energy),1
109,2363,172,PL Emission Peak Intensity Change,3
109,2363,172,PL Emission Peak Intensity (around 388 nm),3
109,2363,172,Maximum PL Emission Intensity,3
