cluster_id,cluster_total_frequency,member_count,property,count
137,31,5,Flatband Shift,2
137,31,5,Flatband Voltage Shift under CVS,2
138,31,4,Coefficient of Thermal Expansion,12
138,31,4,Coefficient of thermal expansion,2
138,31,4,Thermal Coefficient of Expansion,7
138,31,4,Thermal Expansion Coefficient,10
139,31,3,Reflectance,19
139,31,3,Total Reflectance,9
139,31,3,Light Reflectance,3
140,31,2,Number of periods,4
140,31,2,Number of Periods,27
141,30,7,Equivalent Oxide-Charge Density,9
141,30,7,Equivalent oxide-charge density,4
141,30,7,Equivalent Oxide Charge Density,3
141,30,7,Fixed oxide charge density,2
141,30,7,Fixed Oxide Charge Density,7
141,30,7,Effective Oxide Charge Density,3
141,30,7,Fixed Oxide Charge,2
142,30,4,Sheet Carrier Density,19
142,30,4,Sheet carrier density,9
142,30,4,Sheet Carrier Charge Density,1
142,30,4,Background sheet carrier density,1
143,30,6,Band Gap Width,8
143,30,6,Band-gap width,1
143,30,6,Absolute Band Gap Width,4
143,30,6,Relative Width of Absolute Band Gap,4
143,30,6,Band Gap Size,8
143,30,6,Size of Band Gaps,5
144,30,4,Dispersion Relation,23
144,30,4,Dispersion Relationship,1
144,30,4,Dispersion,5
144,30,4,Dispersion Characteristic,1
145,30,2,Effective Mass,20
145,30,2,Effective mass,10
146,29,1,Index of Refraction,29
147,29,1,Total Oxide Thickness,29
148,29,8,ON-current,4
148,29,8,On-current,5
148,29,8,On-Current,5
148,29,8,Off-Current,5
148,29,8,Off-current,1
148,29,8,OFF-current,2
148,29,8,On current,3
148,29,8,On Current,4
149,29,6,Gap width,7
149,29,6,Gap Width,15
149,29,6,Gap Length,2
149,29,6,Gap length,2
149,29,6,Gap Size,2
149,29,6,Gap Lengths Studied,1
150,29,4,Temperature coefficient of resonant frequency,16
150,29,4,Temperature Coefficient of Resonant Frequency,11
150,29,4,Relationship between Resonant Frequency and Temperature,1
150,29,4,Temperature Coefficient of Resonant Frequency (τf),1
151,29,1,Electrical Resistivity,29
152,29,3,Insertion loss,4
152,29,3,Insertion Loss,24
152,29,3,Insertion Losses,1
153,29,2,Thermal Stability,28
153,29,2,Measured Thermal Stability,1
154,29,2,Breakdown Field,27
154,29,2,Breakdown field,2
155,29,2,Hall mobility,15
155,29,2,Hall Mobility,14
156,28,3,Effective Dielectric Constant,26
156,28,3,Ideal Effective Dielectric Constant,1
156,28,3,Variation in Effective Dielectric Constant,1
157,28,9,Saturation drain current,2
157,28,9,Saturation Drain Current,8
157,28,9,Saturation of Drain Current,2
157,28,9,Maximum Saturation Drain Current,4
157,28,9,Maximum Drain Saturation Current,2
157,28,9,Saturation Drain Current Density,4
157,28,9,Drain–source saturation current,3
157,28,9,Drain current in saturation region,2
157,28,9,Normalized Saturation Drain Current,1
158,28,7,Drain Induced Barrier Lowering,2
158,28,7,Drain-induced barrier lowering,4
158,28,7,Drain-Induced Barrier Lowering,12
158,28,7,Drain-induced Barrier Lowering,2
158,28,7,Drain-induced-barrier-lowering,2
158,28,7,Drain Induced Barrier Lowering Reduction,4
158,28,7,Drain Induced Barrier Lowering (DIBL) Slope,2
159,28,2,Sheet carrier concentration,20
159,28,2,Sheet Carrier Concentration,8
160,28,3,Sensitivity,23
160,28,3,Relative Sensitivity,4
160,28,3,Absolute Sensitivity,1
161,28,3,2DEG density,10
161,28,3,2DEG Density,17
161,28,3,2DEG Density Increase,1
162,28,2,Dark current density,4
162,28,2,Dark Current Density,24
163,28,2,Bandgap Energy,20
163,28,2,Energy Bandgap,8
164,27,6,Border trap density,2
164,27,6,Border Trap Density,14
164,27,6,Border Traps Density,2
164,27,6,Volume Density of Border Traps,6
164,27,6,Deep Border-Trap Density,2
164,27,6,Slow Border Trap Density,1
165,27,4,Volume fraction,4
165,27,4,Volume Fraction,21
165,27,4,Volume Fractions,1
165,27,4,Volumetric Fraction,1
166,27,2,Band Diagram,25
166,27,2,Band diagram,2
167,27,2,Damage Threshold,23
167,27,2,Threshold Damage Fluence,4
168,27,2,Chemical Composition,23
168,27,2,Chemical composition,4
169,26,5,Gate Capacitance,7
169,26,5,Gate capacitance,3
169,26,5,Gate-to-Drain Capacitance,9
169,26,5,Gate to Drain Capacitance,4
169,26,5,Intrinsic Gate-to-Drain Capacitance,3
170,26,3,Schematic structure,3
170,26,3,Schematic Structure,22
170,26,3,Schematic diagram of the structure,1
171,26,2,Adsorption energy,20
171,26,2,Adsorption Energy,6
172,26,2,Fill Factor,20
172,26,2,Filling Factor,6
173,25,1,Phonon Frequency,25
174,25,5,Maximum oscillation frequency,1
174,25,5,Maximum Oscillation Frequency,14
174,25,5,Maximum Frequency of Oscillation,6
174,25,5,Maximum frequency of oscillation,3
174,25,5,Extrapolated maximum oscillation frequency,1
175,25,2,Permeability,23
175,25,2,Real part of effective permeability,2
176,25,5,Crystalline Phase,7
176,25,5,Crystalline Phases,9
176,25,5,Crystallographic Phase,6
176,25,5,Crystal Phase,2
176,25,5,Crystal Phases Present,1
177,25,4,Oxygen Content,17
177,25,4,Oxygen content,5
177,25,4,Oxygen Composition,2
177,25,4,Oxygen Species Content,1
178,25,3,Reverse leakage current,10
178,25,3,Reverse Leakage Current,13
178,25,3,Reverse Bias Leakage Current Density,2
179,25,2,Hysteresis Voltage,24
179,25,2,Voltage Hysteresis,1
180,25,2,Deposition temperature,7
180,25,2,Deposition Temperature,18
181,24,7,Imaginary part of the dielectric function,6
181,24,7,Imaginary Part of Dielectric Function,5
181,24,7,Dielectric Function Imaginary Part,1
181,24,7,Dielectric Function (Imaginary Part),5
181,24,7,Real Part of Complex Dielectric Constant,5
181,24,7,Relationship between imaginary and real parts of dielectric constant,1
181,24,7,Relationship between real and imaginary parts of dielectric constant,1
182,24,2,Particle Size,18
182,24,2,Particle size,6
183,24,4,Crystalline Quality,14
183,24,4,Crystal quality,1
183,24,4,Crystal Quality,8
183,24,4,Crystalline Quality Improvement,1
184,24,4,Conduction Band Energy Diagram,12
184,24,4,Energy Conduction Band Diagram,1
184,24,4,Energy Band Diagram,8
184,24,4,Conduction band energy,3
185,24,4,Figure of Merit,20
185,24,4,Power Figure-of-Merit,1
185,24,4,Power Figure of Merit,1
185,24,4,Figure-of-Merit,2
186,24,2,Lattice Type,22
186,24,2,Lattice type,2
187,24,2,Interface Morphology,21
187,24,2,Interface morphology,3
188,23,8,Capacitance Frequency Dispersion,3
188,23,8,Frequency Dispersion of Capacitance,2
188,23,8,Capacitance-frequency Dispersion,4
188,23,8,Capacitance-Voltage Frequency Dispersion,3
188,23,8,Accumulation Frequency Dispersion,6
188,23,8,Frequency Dispersion in Accumulation,2
188,23,8,Frequency Dependence of Accumulation Capacitance,2
188,23,8,Frequency Dispersion of Accumulation Capacitance,1
189,23,6,Current collapse,2
189,23,6,Current Collapse,11
189,23,6,Current Collapse Mitigation,5
189,23,6,Current Collapse Suppression,3
189,23,6,Current collapse effect,1
189,23,6,Current Collapse Reduction,1
190,23,2,Cutoff Frequency,21
190,23,2,Cutoff frequency,2
191,23,5,Peak Emission Wavelength,8
191,23,5,Emission Peak Wavelength,1
191,23,5,Emission Wavelength,7
191,23,5,Peak Wavelength,5
191,23,5,Near Band Edge Emission Peak Wavelength,2
192,23,4,Power Added Efficiency,2
192,23,4,Power-added efficiency,4
192,23,4,Power-Added Efficiency,9
192,23,4,Power Output Efficiency,8
193,23,3,Composition & Thickness,4
193,23,3,Composition/Thickness,5
193,23,3,Thickness/Composition,14
194,23,2,Carrier Density,11
194,23,2,Carrier density,12
195,23,2,Fitness Value,20
195,23,2,Best Fitness Value,3
196,23,2,Al Composition,18
196,23,2,Al composition,5
197,22,9,GaN layer thickness,2
197,22,9,GaN Layer Thickness,7
197,22,9,GaN buffer layer thickness,3
197,22,9,GaN Buffer Thickness,1
197,22,9,GaN cap layer thickness,3
197,22,9,GaN Thickness,2
197,22,9,GaN Channel Thickness,2
197,22,9,p-GaN Thickness,1
197,22,9,n-GaN Thickness,1
198,22,6,Rod Radius,9
198,22,6,Radius of Central Rod,8
198,22,6,Range of Rod Radius,2
198,22,6,Rod Major Radius,1
198,22,6,Rod Minor Radius,1
198,22,6,Rod Radius (Implied from reference system),1
199,22,6,AlGaN barrier layer thickness,3
199,22,6,AlGaN Barrier Layer Thickness,9
199,22,6,AlGaN Barrier Thickness,1
199,22,6,AlGaN Layer Thickness,4
199,22,6,AlGaN layer thickness,2
199,22,6,AlGaN barrier layer composition,3
200,22,6,Aluminium mole fraction,3
200,22,6,Aluminum mole fraction,3
200,22,6,Aluminum Mole Fraction,6
200,22,6,Al Mole Fraction,6
200,22,6,Al mole fraction,3
200,22,6,Al Sb Mole Fraction,1
201,22,2,Doping Level,18
201,22,2,Doping level,4
202,22,5,Pore Diameter,2
202,22,5,Pore diameter,11
202,22,5,Pore Size,5
202,22,5,Pore diameter range,3
202,22,5,Pore Radius,1
203,22,5,Gate Lag Ratio,7
203,22,5,Gate-lag ratio,2
203,22,5,Gate-Lag Ratio,1
203,22,5,Gate Lag Behavior,8
203,22,5,Gate-lag,4
204,22,4,Sheet Electron Density,14
204,22,4,Electron Sheet Density,3
204,22,4,2DEG Sheet Electron Density,3
204,22,4,Electron Sheet Density in Accumulation,2
205,22,4,Impurity Concentration,9
205,22,4,Unintentional impurity concentration,9
205,22,4,Impurity concentration profile,3
205,22,4,Shallow impurity concentration difference,1
206,22,1,Porosity,22
207,22,2,Overall structure,8
207,22,2,Overall Structure,14
208,21,8,Effective Channel Mobility,4
208,21,8,Effective channel mobility,3
208,21,8,Channel Effective Mobility,1
208,21,8,Channel Mobility,6
208,21,8,Maximum Channel Mobility,2
208,21,8,Maximum Effective Channel Mobility,3
208,21,8,Channel Mobility Enhancement,1
208,21,8,Calculated Channel Mobility,1
209,21,5,Valence-Band Edge,11
209,21,5,Valence Band Edge,4
209,21,5,Valence-band edge position,3
209,21,5,Valence Band Edge Position,2
209,21,5,Top Edge of Valence Band,1
210,21,4,Threshold Voltage Hysteresis,15
210,21,4,Threshold voltage hysteresis,3
210,21,4,Sub-threshold Hysteresis,2
210,21,4,Threshold Hysteresis,1
211,21,4,Geometrical Parameters,7
211,21,4,Geometrical parameters,6
211,21,4,Geometric Parameters,3
211,21,4,Geometrical Parameter,5
212,21,4,Current Density,15
212,21,4,Simulated Current Density Distribution,3
212,21,4,Current Density Distribution,2
212,21,4,Current Distribution,1
213,21,2,Metallization pressure,20
213,21,2,Metallization Pressure,1
214,21,2,Growth per Cycle,19
214,21,2,Growth per cycle,2
215,21,2,THz Peak Amplitude,18
215,21,2,THz Wave Peak Amplitude,3
216,21,2,Thermal Diffusivity,17
216,21,2,Thermal diffusivity,4
217,20,3,High-frequency dielectric constant,1
217,20,3,High-frequency Dielectric Constant,18
217,20,3,High-Frequency Dielectric Constant,1
218,20,2,Oxide thickness,3
218,20,2,Oxide Thickness,17
219,20,4,Resonance wavelength,1
219,20,4,Resonance Wavelength,8
219,20,4,Diffraction Resonance Wavelength,7
219,20,4,Resonant Wavelength,4
220,20,3,Gate breakdown voltage,12
220,20,3,Gate Forward Breakdown Voltage,1
220,20,3,Forward Gate Breakdown Voltage,7
221,20,3,Drain Current vs. Gate Voltage,13
221,20,3,Drain Current vs. Gate Voltage Characteristics,5
221,20,3,Gate current vs. Gate voltage characteristics,2
222,20,2,Sheet Charge Density,17
222,20,2,Sheet charge density,3
223,20,2,Interface,19
223,20,2,Interface Definition,1
224,20,2,Activation Energy,16
224,20,2,Activation energy,4
225,19,2,Effective Refractive Index,2
225,19,2,Effective refractive index,17
226,19,8,Frequency Dispersion of C-V,2
226,19,8,C-V frequency dispersion,2
226,19,8,C-V Frequency Dispersion,2
226,19,8,Frequency Dispersion in C-V,2
226,19,8,Frequency dispersion in C-V curve,5
226,19,8,Frequency dispersion in C-V curves,1
226,19,8,C-V Curve Frequency Dispersion,1
226,19,8,C-V Dispersion,4
227,19,5,On-state Current,4
227,19,5,ON-state Current,7
227,19,5,ON-State Current,3
227,19,5,Off-state Current,2
227,19,5,OFF-state Current,3
228,19,4,Threshold Voltage (VTH),1
228,19,4,Threshold Voltage (Vth),9
228,19,4,Threshold voltage (Vth),5
228,19,4,Threshold Voltage (VT),4
229,19,3,Dislocation density,4
229,19,3,Dislocation Density,13
229,19,3,Edge-type Dislocation Density,2
230,19,3,Relaxation Time,5
230,19,3,Relaxation time,12
230,19,3,Relaxation,2
231,19,3,Series resistance,9
231,19,3,Series Resistance,9
231,19,3,Series Resistance Increase,1
232,19,2,Group Velocity,14
232,19,2,Group velocity,5
233,19,2,Transfer Characteristics,10
233,19,2,Transfer characteristics,9
234,18,1,Optical Band Gap,18
235,18,7,RMS surface roughness,2
235,18,7,RMS Surface Roughness,1
235,18,7,Surface Roughness (RMS),9
235,18,7,Surface roughness (rms),1
235,18,7,Root-Mean-Square (RMS) Surface Roughness,2
235,18,7,Root-Mean-Square Surface Roughness,2
235,18,7,Surface Morphology (rms Roughness),1
236,18,9,Fermi-Level Pinning,2
236,18,9,Fermi-level Pinning,2
236,18,9,Fermi Level Pinning,6
236,18,9,Fermi-level pinning strength,1
236,18,9,Fermi-level Pinning Strength,1
236,18,9,Fermi Level Pinning Mechanism,2
236,18,9,Presence of Weak Fermi-level Pinning,2
236,18,9,Fermi-level pinning effect,1
236,18,9,Comparison of Fermi-level Pinning,1
237,18,8,Gate-drain spacing,2
237,18,8,Gate-Drain Spacing,2
237,18,8,Gate-to-drain spacing,1
237,18,8,Gate-to-drain Spacing,1
237,18,8,Gate-to-Drain Spacing,8
237,18,8,Gate to drain spacing,2
237,18,8,Gate-to-Drain Space,1
237,18,8,Source-to-gate and drain-to-gate spacing,1
238,18,5,Polarization Charge,8
238,18,5,Polarization Charges,3
238,18,5,Polarization Sheet Charge Density,5
238,18,5,Polar Charge Density,1
238,18,5,Total polarization charge,1
239,18,7,Pyroelectric Coefficient,12
239,18,7,Total Pyroelectric Coefficient,1
239,18,7,Pyroelectric Voltage Coefficient,1
239,18,7,Primary Pyroelectric Coefficient,1
239,18,7,Pyroelectric Response,1
239,18,7,Pyroelectric Coefficient Bias Dependence,1
239,18,7,Pyroelectric Coefficient Temperature Dependence,1
240,18,3,Electrical Conductivity,12
240,18,3,Electrical conductivity,4
240,18,3,Electric Conductivity,2
241,18,6,Reflectance Spectrum,4
241,18,6,Reflectance Spectra,3
241,18,6,Reflectance Difference Spectra,7
241,18,6,Reflectivity Spectrum,2
241,18,6,Angle-dependent reflectance spectrum,1
241,18,6,Multilayer Reflectance Spectrum,1
242,18,4,Real Permittivity,12
242,18,4,Permittivity (Real),1
242,18,4,Real Part of Effective Permittivity,1
242,18,4,Real part of effective permittivity,4
243,18,4,Effective permittivity,5
243,18,4,Effective Permittivity,10
243,18,4,Real Part of Effective Relative Permittivity Component,2
243,18,4,Effective Permittivity Form,1
244,18,4,Fermi Level Position,11
244,18,4,Fermi level position,4
244,18,4,Interface Fermi Level Position,2
244,18,4,Fermi Level Position/Unpinning,1
245,18,3,Lattice Mismatch,16
245,18,3,Lattice mismatch,1
245,18,3,Interfacial Lattice Mismatch,1
246,18,3,Open Circuit Voltage,7
246,18,3,Open-Circuit Voltage,7
246,18,3,Open-circuit voltage,4
247,18,2,Band bending,2
247,18,2,Band Bending,16
248,18,2,Initial VFE Decrease in Forward Sweep,9
248,18,2,Final VFE Increase in Backward Sweep,9
249,17,3,Three-Terminal Breakdown Voltage,9
249,17,3,Three-terminal breakdown voltage,7
249,17,3,Three-terminal Breakdown Voltage,1
250,17,1,Interfacial Density of States,17
251,17,8,Polarization Dependence,1
251,17,8,Polarization dependence,2
251,17,8,Polarization State,3
251,17,8,Polarization Signal,3
251,17,8,Polarization Insensitivity,3
251,17,8,Polarization,2
251,17,8,Total polarization,2
251,17,8,Polarization Independence,1
252,17,5,Accumulation Capacitance,9
252,17,5,Capacitance in Accumulation,1
252,17,5,Maximum Capacitance in Accumulation,2
252,17,5,Maximum Accumulation Capacitance,3
252,17,5,Accumulation Capacitance Enhancement,2
253,17,5,Annealing Temperature,5
253,17,5,Annealing temperature,4
253,17,5,Annealing Conditions,2
253,17,5,Annealing conditions,3
253,17,5,Annealing temperature range,3
254,17,4,Luminescence Intensity,8
254,17,4,Luminescence intensity,1
254,17,4,Luminescence,7
254,17,4,Luminescence spectrum,1
255,17,4,Effectively Trapped Charge Density,6
255,17,4,Effective Trapped Charge Density,4
255,17,4,Trapped Charge Density,5
255,17,4,Trapped charge density,2
256,17,3,Inner Radius,9
256,17,3,Outer Radius,7
256,17,3,Inner final radius,1
257,17,3,Interface formation,3
257,17,3,Interface Formation,6
257,17,3,Interface Layer Formation,8
258,17,3,Temperature Coefficient of Dielectric Constant,7
258,17,3,Temperature Coefficient of Dielectric Constant (τε),7
258,17,3,Dielectric Constant vs. Temperature,3
259,17,3,Specific surface area,6
259,17,3,Specific Surface Area,4
259,17,3,Surface Area,7
260,17,3,Dielectric Loss (tan δ),7
260,17,3,Dielectric Loss (tan d),6
260,17,3,Dielectric Loss Tangent (tanδ),4
261,17,2,High-Frequency Dielectric Constant Limit,14
261,17,2,High-frequency relative dielectric constant,3
262,17,2,Interface Composition,16
262,17,2,Interface Composition/Reaction,1
263,17,2,Not applicable,2
263,17,2,Not Applicable,15
264,17,2,Peak Binding Energy (BE),14
264,17,2,Peak Binding Energy,3
265,17,2,Output characteristics,6
265,17,2,Output Characteristics,11
266,17,2,Turn-on voltage,7
266,17,2,Turn-on Voltage,10
267,16,3,Physical Thickness,11
267,16,3,Physical thickness,2
267,16,3,Thickness (Physical),3
268,16,3,Maximum drain current density,8
268,16,3,Maximum Drain Current Density,7
268,16,3,Maximum drain-current density,1
269,16,1,Effective Oxide Thickness,16
270,16,6,Band Alignment,6
270,16,6,Band alignment type,3
270,16,6,Band Alignment Type,2
270,16,6,Interfacial Band Alignment,3
270,16,6,Band Alignment Summary,1
270,16,6,Band Alignment Diagram,1
